Locality,One_BHK_Ratio,Median_Price,Insight_Type
"52 Hansol, Sardarnagar, Ahmedabad",1.0,20.0,Bachelor Hotspot
"Aarambh Sasvat, Ahmedabad",1.0,26.0,Bachelor Hotspot
"Aashirwad City, Odhav, Ahmedabad",1.0,22.0,Bachelor Hotspot
"Abhilasha Heights, Nikol, Ahmedabad",1.0,25.0,Bachelor Hotspot
"Adani Pratham, Tragad, Ahmedabad",1.0,41.5,Bachelor Hotspot
"Aman Residency 1, Vatva, Ahmedabad",1.0,20.0,Bachelor Hotspot
"Anand Apartment, Hathijan, Ahmedabad",1.0,17.0,Bachelor Hotspot
"Anjana Park, Ahmedabad",1.0,15.0,Bachelor Hotspot
"Ankur Tenament, Ahmedabad",1.0,28.0,Bachelor Hotspot
"Applewood Estate Satyesh Residency, Bopal, Ahmedabad",1.0,24.0,Bachelor Hotspot
